Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
34.088113308,-4.955868,9.474316,-19.78557,-0.2573282,0.549356,0.1776054,26.97345,-4.753286,5.328281,992.0442
34.098159313,-6.918859,2.529241,-11.39512,-0.2684922,0.5257665,0.1249561,26.97345,-4.753286,5.328281,992.0442
34.108205318,-7.348263,-4.954677,1.404917,-0.267985,0.5750714,0.1691125,26.97345,-4.753286,5.328281,992.0402
34.118251323,-9.986032,-0.8834257,14.51117,-0.2640055,0.7228645,0.1894891,28.43197,-4.779793,7.382936,992.0402
34.128297806,-12.07171,1.032457,19.65569,-0.2490951,0.8543422,0.1974836,28.43197,-4.779793,7.382936,992.0402
34.138343334,-10.23141,3.726667,18.73702,-0.2412198,0.9392252,0.2452331,28.43197,-4.779793,7.382936,992.0402
34.148389339,-7.900354,8.576245,11.93892,-0.2626901,0.9810611,0.2759394,28.43197,-4.779793,7.382936,992.0402
34.158435345,-3.913029,12.16853,5.324545,-0.254122,0.9461611,0.3393278,28.43197,-4.779793,7.382936,992.0402
34.168481350,4.859085,17.13785,-1.167338,-0.2599669,0.8825813,0.375361,29.1673,-5.145866,7.38807,992.0402
34.178526878,10.01194,21.14923,-5.515676,-0.2388699,0.7723268,0.3863023,29.1673,-5.145866,7.38807,992.0402
34.188572883,12.34299,25.16061,-6.189362,-0.2387579,0.6925067,0.3913027,29.1673,-5.145866,7.38807,992.0419
34.198618889,10.25731,28.15417,-4.658257,-0.2271312,0.5952687,0.4025736,29.1673,-5.145866,7.38807,992.0419
34.208664894,5.963267,31.86619,-0.003698777,-0.1997775,0.5284104,0.4105756,29.1673,-5.145866,7.38807,992.0419
34.218710422,1.607882,34.62027,3.977174,-0.1624107,0.5176237,0.4182833,28.42866,-5.874195,8.199823,992.0419
34.228756428,-0.9685434,35.8177,5.202057,-0.1478543,0.4910293,0.4205095,28.42866,-5.874195,8.199823,992.0364
34.238802433,-7.348263,36.53616,9.121685,-0.1638158,0.4407211,0.4209595,28.42866,-5.874195,8.199823,992.0364
34.248848438,-11.70365,39.94882,17.63463,-0.1237812,0.425316,0.4659128,28.42866,-5.874195,8.199823,992.0364
34.258893967,-15.32291,48.69004,24.55522,-0.1219299,0.463906,0.4475683,28.42866,-5.874195,8.199823,992.0364
34.268939972,-17.2859,50.54605,30.00595,-0.1359168,0.5083132,0.4054866,28.78778,-4.801151,9.488186,992.0364
34.278985977,-24.46309,51.02502,35.64042,-0.1652654,0.5809173,0.4067185,28.78778,-4.801151,9.488186,992.0364
34.289031982,-28.69579,53.7791,38.76387,-0.1998807,0.6380456,0.3865744,28.78778,-4.801151,9.488186,992.0364
34.299078464,-31.51759,54.01859,42.37728,-0.2202855,0.6910309,0.358122,28.78778,-4.801151,9.488186,992.0364
34.309123993,-32.13102,52.22245,42.62226,-0.272796,0.7688615,0.3375599,28.78778,-4.801151,9.488186,992.0364
34.319169998,-32.92849,50.60592,42.62226,-0.302095,0.7963347,0.323459,29.52684,-4.43507,8.672853,992.0364
34.329216003,-33.11251,49.22888,42.56101,-0.3465419,0.8245416,0.316641,29.52684,-4.43507,8.672853,992.0364
34.339262009,-33.11251,49.22888,42.86723,-0.3740831,0.8330032,0.3107458,29.52684,-4.43507,8.672853,992.0364
34.349307537,-32.62177,49.34862,43.41843,-0.3953536,0.8454966,0.2962811,29.52684,-4.43507,8.672853,992.0324
34.359353542,-31.76296,47.13338,43.11221,-0.4170581,0.8612211,0.3048779,29.52684,-4.43507,8.672853,992.0324
34.369399547,-34.52341,47.25313,43.29594,-0.4157481,0.8957435,0.3760149,28.42194,-4.070619,9.045344,992.0324
34.379445553,-37.95865,51.26451,39.86627,-0.4155834,0.8978477,0.4210811,28.42194,-4.070619,9.045344,992.0324
34.389491081,-38.57208,51.80335,35.27295,-0.4237298,0.8590714,0.4543038,28.42194,-4.070619,9.045344,992.0324
34.399537086,-39.98298,54.43769,33.6806,-0.4018705,0.7881861,0.5379254,28.42194,-4.070619,9.045344,992.0324
34.409583092,-39.98298,64.79543,34.96673,-0.397141,0.7838935,0.6005515,28.42194,-4.070619,9.045344,992.0324
34.419629097,-37.59059,72.81818,34.2318,-0.3797914,0.7623273,0.5851485,28.0578,-2.974306,8.224102,992.0324
34.427163601,-37.4679,75.69201,35.21171,-0.3727759,0.7497705,0.584363,28.0578,-2.974306,8.224102,992.0324
34.437209606,-38.26537,82.27785,40.41747,-0.3416307,0.7685049,0.6027932,28.0578,-2.974306,8.224102,992.0324
34.447255134,-40.96448,90.00126,43.47968,-0.3324035,0.8331483,0.5600588,28.0578,-2.974306,8.224102,992.0324
34.457301140,-45.31986,92.93495,44.64331,-0.3288511,0.888833,0.5353646,28.0578,-2.974306,8.224102,992.0324
34.467347145,-50.53406,95.74891,43.72465,-0.3290195,0.8910152,0.5028429,28.42941,-2.606311,7.404412,992.0324
34.477393150,-53.35585,96.88646,46.90935,-0.3374052,0.8895999,0.4827423,28.42941,-2.606311,7.404412,992.0324
34.487438679,-55.07347,101.0775,50.52276,-0.3125793,0.8891646,0.4509859,28.42941,-2.606311,7.404412,992.0324
34.497484684,-53.4172,103.7717,54.3199,-0.2975727,0.9161177,0.3829882,28.42941,-2.606311,7.404412,992.0324
34.507530689,-52.0063,98.56286,55.17731,-0.2677107,0.8709312,0.35887,28.42941,-2.606311,7.404412,992.0324
34.517577171,-49.36853,98.74248,62.71035,-0.2832863,0.8748854,0.3906509,29.17307,-2.23257,5.761456,992.0324
34.527623176,-43.66359,103.8914,70.54961,-0.3241484,0.9146256,0.342869,29.17307,-2.23257,5.761456,992.0324
34.537668705,-37.16118,105.9869,80.59366,-0.3645851,1.040295,0.3203887,29.17307,-2.23257,5.761456,992.0324
34.547714710,-33.90998,103.0532,82.8597,-0.4072493,1.188266,0.3046233,29.17307,-2.23257,5.761456,992.0324
34.557760715,-37.65193,100.6584,82.55347,-0.4365785,1.312069,0.3562811,29.17307,-2.23257,5.761456,992.0324
34.567806721,-39.24686,97.42531,76.91901,-0.4446996,1.355738,0.4247912,28.81188,-0.04244328,4.186989,992.0324
34.577852249,-35.75028,98.50299,71.59077,-0.409339,1.353094,0.4465736,28.81188,-0.04244328,4.186989,992.0324
34.587898254,-28.14369,99.16158,64.54768,-0.346538,1.356767,0.382607,28.81188,-0.04244328,4.186989,992.0324
34.597944260,-33.6646,92.69547,53.15626,-0.2825653,1.336827,0.2898712,28.81188,-0.04244328,4.186989,992.0324
34.607990265,-44.09299,81.67915,39.13134,-0.2292336,1.218026,0.2597421,28.81188,-0.04244328,4.186989,992.0324
34.618035793,-50.65674,71.38127,30.43466,-0.1988399,1.007932,0.3010699,29.17805,1.042385,4.202084,992.0324
34.628081798,-49.6139,65.51389,29.82222,-0.1703043,0.8128686,0.4126568,29.17805,1.042385,4.202084,992.0283
34.638127804,-43.78628,67.66925,36.00788,-0.1261413,0.6986303,0.5412109,29.17805,1.042385,4.202084,992.0283
34.648173809,-34.70744,76.35059,44.27585,-0.0751913,0.6854831,0.6283012,29.17805,1.042385,4.202084,992.0283
34.658219337,-26.36473,87.90576,52.72755,-0.03306511,0.7243065,0.6456634,29.17805,1.042385,4.202084,992.0283
34.668265343,-26.97817,94.73109,56.03473,-0.0291306,0.7863578,0.6158345,31.38234,1.393155,4.231801,992.0283
34.678311348,-34.6461,99.40106,56.21847,-0.02611398,0.8127597,0.6029709,31.38234,1.393155,4.231801,992.0283
34.688357830,-44.33837,103.173,55.60603,-0.04297962,0.8153172,0.5576166,31.38234,1.393155,4.231801,992.0283
34.698403835,-55.07347,105.2086,57.81081,-0.06078638,0.7827393,0.525407,31.38234,1.393155,4.231801,992.0283
34.708449364,-62.37334,109.3397,62.40413,-0.1078006,0.7684467,0.4717154,31.74725,1.749953,4.621718,992.0266
34.718495369,-58.93811,104.55,54.01368,-0.1175042,0.7117286,0.42793,31.74725,1.749953,4.621718,992.0266
34.728541374,-56.97512,102.3348,55.17731,-0.1620558,0.6623778,0.3825766,31.74725,1.749953,4.621718,992.0266
34.738587379,-53.23317,100.359,56.27971,-0.1767986,0.6167817,0.3395351,31.74725,1.749953,4.621718,992.0266
34.748632908,-49.98196,97.12595,58.91321,-0.202337,0.609497,0.294976,31.74725,1.749953,4.621718,992.0283
34.758678913,-49.24585,95.03045,63.13906,-0.2063638,0.6143922,0.2840865,32.85632,1.75541,3.425182,992.0283
34.768724918,-48.08032,93.83302,65.83381,-0.1988528,0.6378433,0.2831093,32.85632,1.75541,3.425182,992.0283
34.778770924,-48.08032,92.33624,66.87496,-0.2074162,0.651942,0.2700463,32.85632,1.75541,3.425182,992.0283
34.788816452,-48.01897,88.38474,66.99745,-0.207373,0.6594796,0.3037342,32.85632,1.75541,3.425182,992.0266
34.798862457,-49.36853,88.32486,67.60989,-0.2094044,0.6843096,0.3641454,32.85632,1.75541,3.425182,992.0266
34.808908462,-50.90212,89.34267,65.46635,-0.221921,0.7188755,0.4061424,34.33105,3.570779,2.187235,992.0266
34.818954468,-50.96346,88.4446,62.09791,-0.2197463,0.7190134,0.4573821,34.33105,3.570779,2.187235,992.0266
34.828999996,-49.30719,89.34267,58.36201,-0.2510023,0.7270959,0.4970003,34.33105,3.570779,2.187235,992.0266
34.839046001,-48.50972,89.88152,52.23759,-0.2802377,0.6862437,0.5125725,34.33105,3.570779,2.187235,992.0266
34.849092007,-45.68792,90.36049,50.15529,-0.2884449,0.6475683,0.5319078,34.33105,3.570779,2.187235,992.0266
34.859138012,-42.55941,92.45599,49.05289,-0.3048137,0.6326548,0.5479634,35.81004,3.578448,0.5494114,992.0266
34.869184494,-42.00732,94.73109,49.66534,-0.3178492,0.6264957,0.5699354,35.81004,3.578448,0.5494114,992.0266
34.879230022,-40.22836,97.24569,50.21654,-0.3397663,0.6255848,0.59111,35.81004,3.578448,0.5494114,992.0266
34.889276028,-36.73178,100.5985,52.29884,-0.363746,0.6324345,0.6119826,35.81004,3.578448,0.5494114,992.0266
34.899322033,-32.31505,108.3219,56.46344,-0.3498773,0.6621506,0.6297839,35.81004,3.578448,0.5494114,992.0266
34.909368038,-29.49325,116.3446,59.28067,-0.343004,0.7516844,0.5722671,36.54669,5.6948,-0.1849574,992.0249
34.919413567,-30.47475,118.979,57.81081,-0.3154165,0.870074,0.5286642,36.54669,5.6948,-0.1849574,992.0249
34.929459572,-35.50491,117.4822,48.68543,-0.3290288,0.9544947,0.4706713,36.54669,5.6948,-0.1849574,992.0249
34.939505577,-37.83596,112.0938,39.19258,-0.3234343,0.9347082,0.4582442,36.54669,5.6948,-0.1849574,992.0249
34.949551582,-39.79895,106.5257,31.53706,-0.3514394,0.9066339,0.4582768,36.54669,5.6948,-0.1849574,992.0249
34.959597111,-37.95865,100.2393,27.73992,-0.3313829,0.8770553,0.4786098,38.75564,5.690394,-0.9227804,992.0249
34.969643116,-39.06283,96.82659,25.90259,-0.3092448,0.8809284,0.5183251,38.75564,5.690394,-0.9227804,992.0249
34.977177620,-41.82328,96.16801,24.61647,-0.3135154,0.879227,0.5441759,38.75564,5.690394,-0.9227804,992.0249
34.987223625,-41.08717,96.76672,24.73895,-0.3186551,0.8654423,0.5577995,38.75564,5.690394,-0.9227804,992.0249
34.997269630,-39.55358,97.30556,26.08633,-0.3089449,0.8633088,0.5332739,38.75564,5.690394,-0.9227804,992.0249
35.007315159,-36.67044,95.74891,27.06623,-0.3182257,0.8773053,0.4665692,40.9624,6.045289,-1.338707,992.0249
35.017361164,-37.65193,88.32486,27.4337,-0.3449624,0.8500556,0.4225482,40.9624,6.045289,-1.338707,992.0249
35.027407169,-39.92164,76.88943,31.53706,-0.3793992,0.8282043,0.4256226,40.9624,6.045289,-1.338707,992.0249
35.037453174,-38.38805,73.35703,40.17249,-0.3752033,0.9110905,0.4077322,40.9624,6.045289,-1.338707,992.0249
35.047498703,-48.38704,70.84243,45.19451,-0.3392892,1.082092,0.3019845,40.9624,6.045289,-1.338707,992.0249
35.057545662,-67.28082,57.55099,38.15143,-0.3154324,1.145569,0.2438186,43.52658,7.107444,-0.08786875,992.0249
35.067591190,-83.35281,43.12201,30.00595,-0.3112692,1.062716,0.2712432,43.52658,7.107444,-0.08786875,992.0232
35.077637195,-87.5855,35.15912,28.59734,-0.3140266,0.9297486,0.3541527,43.52658,7.107444,-0.08786875,992.0232
35.087683201,-80.77638,30.72864,30.6184,-0.3379603,0.7981796,0.4099072,43.52658,7.107444,-0.08786875,992.0232
35.097729206,-68.69172,31.92607,39.31507,-0.3601595,0.7670887,0.499409,43.52658,7.107444,-0.08786875,992.0232
35.107774734,-57.95662,38.99088,46.72562,-0.3559015,0.7906879,0.5391643,45.72621,7.81339,0.7093894,992.0215
35.117820740,-52.61974,46.4748,53.09501,-0.3463715,0.8107308,0.541935,45.72621,7.81339,0.7093894,992.0215
35.127866745,-49.79794,51.38425,57.62708,-0.3650868,0.8590856,0.5507332,45.72621,7.81339,0.7093894,992.0215
35.137912750,-50.166,53.36,60.68929,-0.3699127,0.8551102,0.5540274,45.72621,7.81339,0.7093894,992.0215
35.147958278,-52.92645,55.75486,66.5075,-0.3685794,0.8667655,0.5590587,45.72621,7.81339,0.7093894,992.0215
35.158004284,-53.90795,58.08984,70.05966,-0.347989,0.8910713,0.5297695,46.45856,9.983046,0.7395785,992.0215
35.168050289,-57.22049,55.09627,71.52952,-0.3422768,0.8899806,0.4890035,46.45856,9.983046,0.7395785,992.0215
35.178096294,-61.39185,49.52824,71.83574,-0.3106629,0.8660846,0.4835308,46.45856,9.983046,0.7395785,992.0215
35.188141823,-68.32366,49.76772,72.81565,-0.2732645,0.8600012,0.5133708,46.45856,9.983046,0.7395785,992.0215
35.198187828,-74.15129,53.30013,72.81565,-0.2580214,0.8572074,0.5218491,46.45856,9.983046,0.7395785,992.0215
35.208233833,-78.6907,55.57524,70.24339,-0.2239514,0.8044467,0.5425683,47.56387,11.07112,-0.0005754828,992.0215
35.218279838,-78.01592,58.62868,68.16109,-0.223094,0.7478541,0.5657821,47.56387,11.07112,-0.0005754828,992.0215
35.228325367,-72.12695,65.21452,68.77353,-0.2147893,0.6864154,0.5989099,47.56387,11.07112,-0.0005754828,992.0197
35.238371849,-64.82708,69.10616,67.97736,-0.2080505,0.6549517,0.588622,47.56387,11.07112,-0.0005754828,992.0197
35.248417854,-54.15332,74.85381,68.83478,-0.1811036,0.6220602,0.6078886,47.56387,11.07112,-0.0005754828,992.0197
35.258463859,-46.24001,81.26005,70.42712,-0.2216558,0.6043475,0.5670207,47.19938,12.16684,-0.758155,992.0197
35.268509865,-38.26537,80.54159,72.69316,-0.2048147,0.5425149,0.5354338,47.19938,12.16684,-0.758155,992.0197
35.278555393,-29.79997,77.66776,77.28648,-0.2434641,0.5349037,0.5134504,47.19938,12.16684,-0.758155,992.0197
35.288601398,-28.75713,76.82957,82.3085,-0.2382651,0.5054437,0.4926767,47.19938,12.16684,-0.758155,992.0197
35.298647404,-27.10086,78.56583,90.27024,-0.2288752,0.5304754,0.4783121,47.19938,12.16684,-0.758155,992.0197
35.308693409,-34.83013,82.69695,96.0272,-0.2303852,0.5925649,0.434145,48.66664,12.5179,-0.3551695,992.0221
35.318738937,-46.11733,83.17593,98.6607,-0.2233691,0.6667749,0.4764028,48.66664,12.5179,-0.3551695,992.0221
35.328784942,-60.9011,88.08537,100.0693,-0.2418941,0.7408383,0.4958071,48.66664,12.5179,-0.3551695,992.0221
35.338830948,-74.88741,89.46242,96.0272,-0.2743426,0.7497398,0.4880323,48.66664,12.5179,-0.3551695,992.0221
35.348876953,-81.38982,84.73258,95.35351,-0.2670993,0.6860491,0.494775,51.23075,13.9429,0.8355845,992.0221
35.358922481,-80.53101,81.91863,96.88461,-0.3035977,0.6805174,0.5245519,51.23075,13.9429,0.8355845,992.0221
35.368968487,-72.98576,79.28429,98.29324,-0.2912854,0.6402406,0.5312879,51.23075,13.9429,0.8355845,992.0221
35.379014492,-60.59438,75.33278,98.53821,-0.2922838,0.6843588,0.5504358,51.23075,13.9429,0.8355845,992.0221
35.389060497,-55.19616,76.17098,102.4578,-0.2945512,0.7238485,0.6015822,51.23075,13.9429,0.8355845,992.0221
35.399106979,-48.01897,77.30853,98.72194,-0.3098253,0.7565238,0.5650046,51.96946,14.30839,0.08391541,992.0221
35.409152508,-50.47271,77.66776,100.1918,-0.2956352,0.7368526,0.6176715,51.96946,14.30839,0.08391541,992.0221
35.419198513,-49.67525,77.48815,101.6617,-0.2875831,0.7616504,0.6330047,51.96946,14.30839,0.08391541,992.0221
35.429244518,-54.27601,82.69695,105.8263,-0.2899076,0.7447725,0.6087091,51.96946,14.30839,0.08391541,992.0221
35.439290523,-59.42886,84.91219,105.9488,-0.2840859,0.7169994,0.6243688,51.96946,14.30839,0.08391541,992.0221
35.449336052,-65.50186,91.3783,111.8894,-0.2623145,0.7068705,0.6489394,51.96861,15.03288,0.09107411,992.0221
35.459382057,-65.74723,96.64698,113.9105,-0.2689358,0.6854814,0.6355869,51.96861,15.03288,0.09107411,992.0221
35.469428062,-65.74723,100.7781,117.5239,-0.2371849,0.6542242,0.6390565,51.96861,15.03288,0.09107411,992.0221
35.479474068,-58.99945,99.88003,116.789,-0.2255887,0.6930009,0.6115625,51.96861,15.03288,0.09107411,992.0221
35.489519596,-51.27018,96.52724,111.3995,-0.2060219,0.6951492,0.61677,51.96861,15.03288,0.09107411,992.0221
35.499565601,-46.48539,95.92852,108.1535,-0.1925724,0.6811212,0.6283709,53.80292,13.9295,0.8660791,992.0221
35.509611606,-42.43672,102.3946,107.7861,-0.1950409,0.6901643,0.6515675,53.80292,13.9295,0.8660791,992.0261
35.517146110,-36.85447,110.7766,106.8062,-0.1893231,0.6492473,0.6018087,53.80292,13.9295,0.8660791,992.0261
35.527192116,-38.26537,110.7766,105.0301,-0.1767503,0.6296744,0.5055301,53.80292,13.9295,0.8660791,992.0261
35.537237644,-42.19135,107.6034,105.5813,-0.173492,0.6015902,0.4929386,53.80292,13.9295,0.8660791,992.0261
35.547283649,-39.12417,103.173,107.7861,-0.1938162,0.5800391,0.4786997,55.26321,12.09117,2.966501,992.0279
35.557329655,-41.27119,106.4659,109.8684,-0.144483,0.5514272,0.4826086,55.26321,12.09117,2.966501,992.0279
35.567375660,-43.47956,110.4773,113.543,-0.147192,0.5343693,0.4822592,55.26321,12.09117,2.966501,992.0279
35.577421188,-43.72493,112.453,119.6675,-0.1315437,0.5682091,0.4714012,55.26321,12.09117,2.966501,992.0279
35.587467194,-43.1115,113.2313,121.811,-0.1188737,0.6457054,0.4729867,55.26321,12.09117,2.966501,992.0261
35.597513199,-41.08717,106.4659,120.6474,-0.08035871,0.670661,0.5178522,57.46004,9.162865,5.001234,992.0261
35.607559204,-41.20985,112.8122,117.6464,-0.0673402,0.6741269,0.5978413,57.46004,9.162865,5.001234,992.0261
35.617605686,-35.68894,118.2605,115.1966,-0.0845471,0.637091,0.5775072,57.46004,9.162865,5.001234,992.0261
35.627651691,-31.3949,119.1586,122.6684,-0.09271548,0.6205716,0.5609145,57.46004,9.162865,5.001234,992.0245
35.637697220,-29.61594,115.3867,119.3612,-0.107679,0.61006,0.5760986,57.46004,9.162865,5.001234,992.0245
35.647743225,-19.31024,114.1893,119.055,-0.07444873,0.6474969,0.568574,58.18214,4.419187,8.273914,992.0245
35.657789230,-6.244081,109.6391,110.2358,-0.07191615,0.6767377,0.5658318,58.18214,4.419187,8.273914,992.0245
35.667835236,-3.790343,103.9513,106.4387,-0.06052929,0.6761776,0.5949741,58.18214,4.419187,8.273914,992.0283
35.677880764,1.791912,105.2086,105.3363,-0.0571448,0.7241885,0.6213655,58.18214,4.419187,8.273914,992.0283
35.687926769,6.576702,107.5436,99.08941,-0.07350526,0.7703472,0.6018454,58.18214,4.419187,8.273914,992.0283
35.697972774,6.944762,102.7539,91.7401,-0.1200963,0.7699624,0.5762282,58.88454,-1.022788,15.23251,992.0283
35.708018780,7.43551,97.36543,89.90278,-0.1421377,0.7456107,0.6093558,58.88454,-1.022788,15.23251,992.0265
35.718064308,5.595206,96.76672,90.209,-0.147701,0.7245771,0.6156426,58.88454,-1.022788,15.23251,992.0265
35.728110313,3.754903,99.58067,93.94489,-0.1276834,0.76471,0.6163901,58.88454,-1.022788,15.23251,992.0265
35.738156319,-3.483625,94.91071,89.71905,-0.1233064,0.8339788,0.5982079,58.88454,-1.022788,15.23251,992.0265
35.748202324,-8.391102,85.63065,77.77643,-0.1299569,0.8841872,0.5734526,59.96568,-4.330585,19.73347,992.0288
35.758247852,-12.13305,77.24866,66.07879,-0.08265103,0.8088495,0.6434292,59.96568,-4.330585,19.73347,992.0288
35.768294334,-19.31024,77.1888,71.71326,-0.1179953,0.7821124,0.647841,59.96568,-4.330585,19.73347,992.0288
35.778340340,-17.89934,73.47677,67.11994,-0.1332151,0.7843919,0.6431834,59.96568,-4.330585,19.73347,992.0288
35.788386345,-18.81949,68.56732,67.11994,-0.1289626,0.7700857,0.6773397,59.96568,-4.330585,19.73347,992.0288
35.798432350,-20.65979,64.55594,70.42712,-0.1686094,0.7682008,0.6688949,59.5928,-5.426609,20.92798,992.0288
35.808477879,-27.1622,65.81324,72.99938,-0.1090484,0.8090957,0.7647554,59.5928,-5.426609,20.92798,992.0288
35.818523884,-31.70162,72.03986,69.50846,-0.07648225,0.8241212,0.7605876,59.5928,-5.426609,20.92798,992.0288
35.828569889,-33.41923,69.94436,65.22137,-0.06714495,0.8606544,0.7699379,59.5928,-5.426609,20.92798,992.0288
35.838615894,-29.49325,59.88598,58.79072,-0.04153457,0.8440402,0.7565112,59.5928,-5.426609,20.92798,992.0288
35.848661423,-22.74547,57.1319,50.82898,0.008287899,0.8263729,0.7946572,58.11969,-6.513359,21.72744,992.0288
35.858707428,-23.72696,65.6935,41.02991,-0.02178759,0.7686331,0.7897571,58.11969,-6.513359,21.72744,992.0288
35.868753433,-23.84965,75.27291,40.53996,-0.03375106,0.6651,0.7574373,58.11969,-6.513359,21.72744,992.0288
35.878799438,-20.41442,83.95425,45.01078,-0.07157158,0.6293465,0.7267061,58.11969,-6.513359,21.72744,992.0288
35.888844967,-18.88083,88.4446,49.42036,-0.08858164,0.5705823,0.6843539,58.11969,-6.513359,21.72744,992.0288
35.898890972,-14.89351,91.61778,55.48354,-0.1028765,0.570585,0.6600052,55.57726,-10.44285,17.13747,992.0288
35.908936977,-8.268414,97.30556,61.42422,-0.1311682,0.5775723,0.5884652,55.57726,-10.44285,17.13747,992.0295
35.918982983,-3.667656,89.58216,68.28358,-0.1165352,0.5924377,0.5096743,55.57726,-10.44285,17.13747,992.0295
35.929028511,-2.992878,70.48321,70.79459,-0.1426615,0.6906265,0.5435251,55.57726,-10.44285,17.13747,992.0295
35.939074993,-1.704665,61.80186,67.60989,-0.1141385,0.7836823,0.6392322,48.278,-15.76582,9.166049,992.0295
35.949120998,-9.06588,64.49607,61.91418,-0.1369091,0.8564785,0.6916808,48.278,-15.76582,9.166049,992.0295
35.959167004,-23.11353,68.68707,57.87206,-0.1323929,0.8871257,0.699495,48.278,-15.76582,9.166049,992.0295
35.969213009,-42.31403,74.2551,55.66727,-0.1294876,0.9527106,0.7832605,48.278,-15.76582,9.166049,992.0295
35.979258537,-58.69274,85.27142,49.72658,-0.149099,0.9108196,0.7575673,48.278,-15.76582,9.166049,992.0295
